timestamp,dataset,trial,notes,num_exams,num_periods,num_rooms,num_students,conflict_density,num_period_constraints,num_room_constraints,algorithm,runtime,iterations,memory_peak_mb,solver_status,feasible,hard_violations,soft_penalty,conflicts,room_occupancy,period_utilisation,period_related,room_related,two_in_a_row,two_in_a_day,period_spread,non_mixed_durations,front_load,period_penalty,room_penalty,cfg_tabu_iters,cfg_tabu_tenure,cfg_hho_pop,cfg_hho_iters,cfg_sa_iters,cfg_kempe_iters,cfg_alns_iters,cfg_gd_iters,cfg_seed
2026-04-05T00:01:15.968864,exam_comp_set7,4,,1096,80,15,13795,0.0193,28,0,HHO,10.781444,150,0,,True,0,20735,0,0,0,0,0,150,0,7575,2010,680,0,10320,1000,20,30,150,3000,2000,1000,3000,4042
2026-04-05T00:01:15.968951,exam_comp_set7,4,,1096,80,15,13795,0.0193,28,0,Kempe Chain,3.531744,2000,0,,True,0,48016,0,0,0,0,0,16425,0,16371,1830,770,2300,10320,1000,20,30,150,3000,2000,1000,3000,4042
2026-04-05T00:01:15.969032,exam_comp_set7,4,,1096,80,15,13795,0.0193,28,0,Simulated Annealing,0.2694,3000,0,,True,0,247570,0,0,0,0,0,169400,0,63545,3015,80,1400,10130,1000,20,30,150,3000,2000,1000,3000,4042
2026-04-05T00:01:15.969127,exam_comp_set7,4,,1096,80,15,13795,0.0193,28,0,ALNS,1.991948,1000,0,,True,0,254009,0,0,0,0,0,172575,0,67784,3180,100,300,10070,1000,20,30,150,3000,2000,1000,3000,4042
2026-04-05T00:01:15.969205,exam_comp_set7,4,,1096,80,15,13795,0.0193,28,0,Great Deluge,0.267262,3000,0,,True,0,244340,0,0,0,0,0,168325,0,60870,3165,70,1400,10510,1000,20,30,150,3000,2000,1000,3000,4042
2026-04-05T00:01:35.103337,exam_comp_set7,5,,1096,80,15,13795,0.0193,28,0,Greedy,0.063661,0,0,,True,0,267057,0,0,0,0,0,184575,0,68757,3255,0,150,10320,1000,20,30,150,3000,2000,1000,3000,5042
2026-04-05T00:01:35.103643,exam_comp_set7,5,,1096,80,15,13795,0.0193,28,0,Tabu Search,2.380341,906,0,,True,0,21751,0,0,0,0,0,2175,0,11306,3360,630,100,4180,1000,20,30,150,3000,2000,1000,3000,5042
2026-04-05T00:01:35.103739,exam_comp_set7,5,,1096,80,15,13795,0.0193,28,0,HHO,10.662244,150,0,,True,0,19958,0,0,0,0,0,100,0,6948,1800,690,100,10320,1000,20,30,150,3000,2000,1000,3000,5042
2026-04-05T00:01:35.103816,exam_comp_set7,5,,1096,80,15,13795,0.0193,28,0,Kempe Chain,3.455679,2000,0,,True,0,46317,0,0,0,0,0,14225,0,16867,1935,670,2300,10320,1000,20,30,150,3000,2000,1000,3000,5042
2026-04-05T00:01:35.103874,exam_comp_set7,5,,1096,80,15,13795,0.0193,28,0,Simulated Annealing,0.397855,3000,0,,True,0,202040,0,0,0,0,0,134975,0,50605,2970,210,2800,10480,1000,20,30,150,3000,2000,1000,3000,5042
2026-04-05T00:01:35.104008,exam_comp_set7,5,,1096,80,15,13795,0.0193,28,0,ALNS,1.910565,1000,0,,True,0,266167,0,0,0,0,0,183650,0,68747,3240,0,250,10280,1000,20,30,150,3000,2000,1000,3000,5042
2026-04-05T00:01:35.104069,exam_comp_set7,5,,1096,80,15,13795,0.0193,28,0,Great Deluge,0.168771,3000,0,,True,0,266978,0,0,0,0,0,184475,0,68708,3255,0,150,10390,1000,20,30,150,3000,2000,1000,3000,5042
2026-04-05T00:01:54.828376,exam_comp_set7,6,,1096,80,15,13795,0.0193,28,0,Greedy,0.059073,0,0,,True,0,267057,0,0,0,0,0,184575,0,68757,3255,0,150,10320,1000,20,30,150,3000,2000,1000,3000,6042
2026-04-05T00:01:54.828743,exam_comp_set7,6,,1096,80,15,13795,0.0193,28,0,Tabu Search,2.853423,1000,0,,True,0,10169,0,0,0,0,0,50,0,6304,2745,580,100,390,1000,20,30,150,3000,2000,1000,3000,6042
2026-04-05T00:01:54.828830,exam_comp_set7,6,,1096,80,15,13795,0.0193,28,0,HHO,10.837619,150,0,,True,0,20655,0,0,0,0,0,175,0,7135,1965,760,300,10320,1000,20,30,150,3000,2000,1000,3000,6042
2026-04-05T00:01:54.828884,exam_comp_set7,6,,1096,80,15,13795,0.0193,28,0,Kempe Chain,3.392572,2000,0,,True,0,42382,0,0,0,0,0,12125,0,15652,1965,720,1600,10320,1000,20,30,150,3000,2000,1000,3000,6042
2026-04-05T00:01:54.828930,exam_comp_set7,6,,1096,80,15,13795,0.0193,28,0,Simulated Annealing,0.34729,3000,0,,True,0,223199,0,0,0,0,0,152875,0,55474,3000,100,1450,10300,1000,20,30,150,3000,2000,1000,3000,6042
2026-04-05T00:01:54.829017,exam_comp_set7,6,,1096,80,15,13795,0.0193,28,0,ALNS,1.877773,1000,0,,True,0,261956,0,0,0,0,0,179900,0,68261,3255,20,200,10320,1000,20,30,150,3000,2000,1000,3000,6042
2026-04-05T00:01:54.829076,exam_comp_set7,6,,1096,80,15,13795,0.0193,28,0,Great Deluge,0.261642,3000,0,,True,0,246538,0,0,0,0,0,169325,0,63663,3120,60,400,9970,1000,20,30,150,3000,2000,1000,3000,6042
2026-04-05T00:02:15.132046,exam_comp_set7,7,,1096,80,15,13795,0.0193,28,0,Greedy,0.061354,0,0,,True,0,267057,0,0,0,0,0,184575,0,68757,3255,0,150,10320,1000,20,30,150,3000,2000,1000,3000,7042
2026-04-05T00:02:15.132328,exam_comp_set7,7,,1096,80,15,13795,0.0193,28,0,Tabu Search,2.485886,830,0,,True,0,28517,0,0,0,0,0,4100,0,13302,3435,620,200,6860,1000,20,30,150,3000,2000,1000,3000,7042
2026-04-05T00:02:15.132416,exam_comp_set7,7,,1096,80,15,13795,0.0193,28,0,HHO,11.288608,150,0,,True,0,20765,0,0,0,0,0,250,0,7570,1785,690,150,10320,1000,20,30,150,3000,2000,1000,3000,7042
2026-04-05T00:02:15.132526,exam_comp_set7,7,,1096,80,15,13795,0.0193,28,0,Kempe Chain,3.575152,2000,0,,True,0,55921,0,0,0,0,0,23950,0,17336,1905,610,1800,10320,1000,20,30,150,3000,2000,1000,3000,7042
2026-04-05T00:02:15.132605,exam_comp_set7,7,,1096,80,15,13795,0.0193,28,0,Simulated Annealing,0.333914,3000,0,,True,0,221968,0,0,0,0,0,148850,0,58043,3075,130,1450,10420,1000,20,30,150,3000,2000,1000,3000,7042
2026-04-05T00:02:15.132662,exam_comp_set7,7,,1096,80,15,13795,0.0193,28,0,ALNS,1.973661,1000,0,,True,0,256814,0,0,0,0,0,175125,0,67874,3225,40,250,10300,1000,20,30,150,3000,2000,1000,3000,7042
2026-04-05T00:02:15.132728,exam_comp_set7,7,,1096,80,15,13795,0.0193,28,0,Great Deluge,0.49088,3000,0,,True,0,200448,0,0,0,0,0,134100,0,49458,2970,160,2800,10960,1000,20,30,150,3000,2000,1000,3000,7042
2026-04-05T00:02:35.610104,exam_comp_set7,8,,1096,80,15,13795,0.0193,28,0,Greedy,0.063698,0,0,,True,0,267057,0,0,0,0,0,184575,0,68757,3255,0,150,10320,1000,20,30,150,3000,2000,1000,3000,8042
2026-04-05T00:02:35.610369,exam_comp_set7,8,,1096,80,15,13795,0.0193,28,0,Tabu Search,2.925148,1000,0,,True,0,9990,0,0,0,0,0,50,0,6350,2820,550,0,220,1000,20,30,150,3000,2000,1000,3000,8042
2026-04-05T00:02:35.610450,exam_comp_set7,8,,1096,80,15,13795,0.0193,28,0,HHO,11.604457,150,0,,True,0,20322,0,0,0,0,0,175,0,7332,1695,700,100,10320,1000,20,30,150,3000,2000,1000,3000,8042
2026-04-05T00:02:35.610529,exam_comp_set7,8,,1096,80,15,13795,0.0193,28,0,Kempe Chain,3.456108,2000,0,,True,0,52695,0,0,0,0,0,22000,0,16140,1995,690,1550,10320,1000,20,30,150,3000,2000,1000,3000,8042
2026-04-05T00:02:35.610657,exam_comp_set7,8,,1096,80,15,13795,0.0193,28,0,Simulated Annealing,0.194803,3000,0,,True,0,263980,0,0,0,0,0,182825,0,67385,3210,20,250,10290,1000,20,30,150,3000,2000,1000,3000,8042
2026-04-05T00:02:35.610761,exam_comp_set7,8,,1096,80,15,13795,0.0193,28,0,ALNS,1.927061,1000,0,,True,0,267047,0,0,0,0,0,184525,0,68752,3240,0,350,10180,1000,20,30,150,3000,2000,1000,3000,8042
2026-04-05T00:02:35.611005,exam_comp_set7,8,,1096,80,15,13795,0.0193,28,0,Great Deluge,0.210693,3000,0,,True,0,255020,0,0,0,0,0,175475,0,65565,3240,20,450,10270,1000,20,30,150,3000,2000,1000,3000,8042
2026-04-05T00:02:55.709879,exam_comp_set7,9,,1096,80,15,13795,0.0193,28,0,Greedy,0.061142,0,0,,True,0,267057,0,0,0,0,0,184575,0,68757,3255,0,150,10320,1000,20,30,150,3000,2000,1000,3000,9042
2026-04-05T00:02:55.710175,exam_comp_set7,9,,1096,80,15,13795,0.0193,28,0,Tabu Search,2.51736,841,0,,True,0,27205,0,0,0,0,0,3425,0,13290,3420,560,200,6310,1000,20,30,150,3000,2000,1000,3000,9042
2026-04-05T00:02:55.710257,exam_comp_set7,9,,1096,80,15,13795,0.0193,28,0,HHO,11.613964,150,0,,True,0,20860,0,0,0,0,0,200,0,7425,2055,710,150,10320,1000,20,30,150,3000,2000,1000,3000,9042
2026-04-05T00:02:55.710327,exam_comp_set7,9,,1096,80,15,13795,0.0193,28,0,Kempe Chain,3.395162,2000,0,,True,0,51115,0,0,0,0,0,18875,0,16885,2055,680,2300,10320,1000,20,30,150,3000,2000,1000,3000,9042
2026-04-05T00:02:55.710400,exam_comp_set7,9,,1096,80,15,13795,0.0193,28,0,Simulated Annealing,0.201651,3000,0,,True,0,258489,0,0,0,0,0,177950,0,66734,3195,30,250,10330,1000,20,30,150,3000,2000,1000,3000,9042
2026-04-05T00:02:55.710510,exam_comp_set7,9,,1096,80,15,13795,0.0193,28,0,ALNS,1.872566,1000,0,,True,0,265031,0,0,0,0,0,182425,0,68586,3240,10,450,10320,1000,20,30,150,3000,2000,1000,3000,9042
2026-04-05T00:02:55.710604,exam_comp_set7,9,,1096,80,15,13795,0.0193,28,0,Great Deluge,0.344028,3000,0,,True,0,222523,0,0,0,0,0,150250,0,57433,3030,90,1550,10170,1000,20,30,150,3000,2000,1000,3000,9042
2026-04-05T00:03:08.002815,exam_comp_set8,0,,598,80,8,7718,0.0455,20,1,Greedy,0.018792,0,0,,True,0,575089,0,0,0,0,0,520500,0,48054,3800,5,0,2730,1000,20,30,150,3000,2000,1000,3000,42
2026-04-05T00:03:08.003119,exam_comp_set8,0,,598,80,8,7718,0.0455,20,1,Tabu Search,1.535711,591,0,,True,0,100995,0,0,0,0,0,65700,0,29310,3500,210,95,2180,1000,20,30,150,3000,2000,1000,3000,42
2026-04-05T00:03:08.003234,exam_comp_set8,0,,598,80,8,7718,0.0455,20,1,HHO,6.876025,150,0,,True,0,16513,0,0,0,0,0,0,0,11556,1300,475,452,2730,1000,20,30,150,3000,2000,1000,3000,42
2026-04-05T00:03:08.003310,exam_comp_set8,0,,598,80,8,7718,0.0455,20,1,Kempe Chain,2.202691,2000,0,,True,0,77019,0,0,0,0,0,54300,0,17802,1275,430,482,2730,1000,20,30,150,3000,2000,1000,3000,42
2026-04-05T00:03:08.003396,exam_comp_set8,0,,598,80,8,7718,0.0455,20,1,Simulated Annealing,0.125863,3000,0,,True,0,532906,0,0,0,0,0,480750,0,45908,3525,30,23,2670,1000,20,30,150,3000,2000,1000,3000,42
2026-04-05T00:03:08.003482,exam_comp_set8,0,,598,80,8,7718,0.0455,20,1,ALNS,1.205654,1000,0,,True,0,575089,0,0,0,0,0,520500,0,48054,3800,5,0,2730,1000,20,30,150,3000,2000,1000,3000,42
2026-04-05T00:03:08.003536,exam_comp_set8,0,,598,80,8,7718,0.0455,20,1,Great Deluge,0.140569,3000,0,,True,0,444724,0,0,0,0,0,397650,0,40635,3550,65,69,2755,1000,20,30,150,3000,2000,1000,3000,42
2026-04-05T00:03:21.115804,exam_comp_set8,1,,598,80,8,7718,0.0455,20,1,Greedy,0.020018,0,0,,True,0,575089,0,0,0,0,0,520500,0,48054,3800,5,0,2730,1000,20,30,150,3000,2000,1000,3000,1042
2026-04-05T00:03:21.116095,exam_comp_set8,1,,598,80,8,7718,0.0455,20,1,Tabu Search,2.667353,1000,0,,True,0,14254,0,0,0,0,0,0,0,10386,2750,410,403,305,1000,20,30,150,3000,2000,1000,3000,1042
2026-04-05T00:03:21.116212,exam_comp_set8,1,,598,80,8,7718,0.0455,20,1,HHO,6.93324,150,0,,True,0,16343,0,0,0,0,0,0,0,11264,1375,455,519,2730,1000,20,30,150,3000,2000,1000,3000,1042
2026-04-05T00:03:21.116312,exam_comp_set8,1,,598,80,8,7718,0.0455,20,1,Kempe Chain,2.052888,2000,0,,True,0,101867,0,0,0,0,0,78600,0,18188,1525,420,404,2730,1000,20,30,150,3000,2000,1000,3000,1042
2026-04-05T00:03:21.116393,exam_comp_set8,1,,598,80,8,7718,0.0455,20,1,Simulated Annealing,0.106964,3000,0,,True,0,562362,0,0,0,0,0,509550,0,46402,3700,20,10,2680,1000,20,30,150,3000,2000,1000,3000,1042
2026-04-05T00:03:21.116489,exam_comp_set8,1,,598,80,8,7718,0.0455,20,1,ALNS,1.174885,1000,0,,True,0,575089,0,0,0,0,0,520500,0,48054,3800,5,0,2730,1000,20,30,150,3000,2000,1000,3000,1042
2026-04-05T00:03:21.116568,exam_comp_set8,1,,598,80,8,7718,0.0455,20,1,Great Deluge,0.09123,3000,0,,True,0,575087,0,0,0,0,0,520500,0,48047,3800,10,0,2730,1000,20,30,150,3000,2000,1000,3000,1042
2026-04-05T00:03:33.980718,exam_comp_set8,2,,598,80,8,7718,0.0455,20,1,Greedy,0.0188,0,0,,True,0,575089,0,0,0,0,0,520500,0,48054,3800,5,0,2730,1000,20,30,150,3000,2000,1000,3000,2042
2026-04-05T00:03:33.981002,exam_comp_set8,2,,598,80,8,7718,0.0455,20,1,Tabu Search,2.270144,807,0,,True,0,18639,0,0,0,0,0,150,0,13596,2975,430,338,1150,1000,20,30,150,3000,2000,1000,3000,2042
2026-04-05T00:03:33.981086,exam_comp_set8,2,,598,80,8,7718,0.0455,20,1,HHO,6.985928,150,0,,True,0,15943,0,0,0,0,0,0,0,11098,1275,425,415,2730,1000,20,30,150,3000,2000,1000,3000,2042
2026-04-05T00:03:33.981163,exam_comp_set8,2,,598,80,8,7718,0.0455,20,1,Kempe Chain,2.106579,2000,0,,True,0,75116,0,0,0,0,0,51750,0,18238,1600,380,418,2730,1000,20,30,150,3000,2000,1000,3000,2042
2026-04-05T00:03:33.981243,exam_comp_set8,2,,598,80,8,7718,0.0455,20,1,Simulated Annealing,0.096063,3000,0,,True,0,573901,0,0,0,0,0,519450,0,47921,3800,5,0,2725,1000,20,30,150,3000,2000,1000,3000,2042
2026-04-05T00:03:33.981326,exam_comp_set8,2,,598,80,8,7718,0.0455,20,1,ALNS,1.195576,1000,0,,True,0,571067,0,0,0,0,0,516600,0,47924,3775,5,28,2735,1000,20,30,150,3000,2000,1000,3000,2042
2026-04-05T00:03:33.981401,exam_comp_set8,2,,598,80,8,7718,0.0455,20,1,Great Deluge,0.126911,3000,0,,False,3,221678,0,0,0,2,1,190950,0,24539,2450,350,404,2985,1000,20,30,150,3000,2000,1000,3000,2042
2026-04-05T00:03:47.513041,exam_comp_set8,3,,598,80,8,7718,0.0455,20,1,Greedy,0.019284,0,0,,True,0,575089,0,0,0,0,0,520500,0,48054,3800,5,0,2730,1000,20,30,150,3000,2000,1000,3000,3042
2026-04-05T00:03:47.513337,exam_comp_set8,3,,598,80,8,7718,0.0455,20,1,Tabu Search,3.072005,1000,0,,False,1,13729,0,0,0,0,1,0,0,9859,2750,420,385,315,1000,20,30,150,3000,2000,1000,3000,3042
2026-04-05T00:03:47.513446,exam_comp_set8,3,,598,80,8,7718,0.0455,20,1,HHO,6.865307,150,0,,True,0,16069,0,0,0,0,0,0,0,11131,1300,460,448,2730,1000,20,30,150,3000,2000,1000,3000,3042
2026-04-05T00:03:47.513726,exam_comp_set8,3,,598,80,8,7718,0.0455,20,1,Kempe Chain,2.109104,2000,0,,True,0,61345,0,0,0,0,0,37950,0,18497,1350,395,423,2730,1000,20,30,150,3000,2000,1000,3000,3042
2026-04-05T00:03:47.513853,exam_comp_set8,3,,598,80,8,7718,0.0455,20,1,Simulated Annealing,0.100647,3000,0,,True,0,571917,0,0,0,0,0,517650,0,47737,3750,10,10,2760,1000,20,30,150,3000,2000,1000,3000,3042
2026-04-05T00:03:47.514019,exam_comp_set8,3,,598,80,8,7718,0.0455,20,1,ALNS,1.208085,1000,0,,True,0,575089,0,0,0,0,0,520500,0,48054,3800,5,0,2730,1000,20,30,150,3000,2000,1000,3000,3042
2026-04-05T00:03:47.514216,exam_comp_set8,3,,598,80,8,7718,0.0455,20,1,Great Deluge,0.093958,3000,0,,True,0,572266,0,0,0,0,0,517950,0,47806,3750,10,0,2750,1000,20,30,150,3000,2000,1000,3000,3042
2026-04-05T00:04:01.205950,exam_comp_set8,4,,598,80,8,7718,0.0455,20,1,Greedy,0.019792,0,0,,True,0,575089,0,0,0,0,0,520500,0,48054,3800,5,0,2730,1000,20,30,150,3000,2000,1000,3000,4042
2026-04-05T00:04:01.206521,exam_comp_set8,4,,598,80,8,7718,0.0455,20,1,Tabu Search,3.04077,1000,0,,True,0,13919,0,0,0,0,0,0,0,9901,2875,440,393,310,1000,20,30,150,3000,2000,1000,3000,4042
2026-04-05T00:04:01.206663,exam_comp_set8,4,,598,80,8,7718,0.0455,20,1,HHO,7.031069,150,0,,True,0,16354,0,0,0,0,0,0,0,11439,1375,415,395,2730,1000,20,30,150,3000,2000,1000,3000,4042
2026-04-05T00:04:01.206733,exam_comp_set8,4,,598,80,8,7718,0.0455,20,1,Kempe Chain,2.116285,2000,0,,True,0,90383,0,0,0,0,0,68100,0,17283,1425,410,435,2730,1000,20,30,150,3000,2000,1000,3000,4042
2026-04-05T00:04:01.206788,exam_comp_set8,4,,598,80,8,7718,0.0455,20,1,Simulated Annealing,0.106777,3000,0,,True,0,567385,0,0,0,0,0,513750,0,47185,3725,10,5,2710,1000,20,30,150,3000,2000,1000,3000,4042
2026-04-05T00:04:01.206869,exam_comp_set8,4,,598,80,8,7718,0.0455,20,1,ALNS,1.20359,1000,0,,True,0,575089,0,0,0,0,0,520500,0,48054,3800,5,0,2730,1000,20,30,150,3000,2000,1000,3000,4042
2026-04-05T00:04:01.206947,exam_comp_set8,4,,598,80,8,7718,0.0455,20,1,Great Deluge,0.108252,3000,0,,True,0,548070,0,0,0,0,0,495750,0,45847,3675,30,33,2735,1000,20,30,150,3000,2000,1000,3000,4042
2026-04-05T00:04:13.606003,exam_comp_set8,5,,598,80,8,7718,0.0455,20,1,Greedy,0.019326,0,0,,True,0,575089,0,0,0,0,0,520500,0,48054,3800,5,0,2730,1000,20,30,150,3000,2000,1000,3000,5042
2026-04-05T00:04:13.606258,exam_comp_set8,5,,598,80,8,7718,0.0455,20,1,Tabu Search,1.553379,629,0,,True,0,58178,0,0,0,0,0,27450,0,24792,3350,280,166,2140,1000,20,30,150,3000,2000,1000,3000,5042
2026-04-05T00:04:13.606366,exam_comp_set8,5,,598,80,8,7718,0.0455,20,1,HHO,7.183362,150,0,,True,0,15657,0,0,0,0,0,0,0,10641,1400,440,446,2730,1000,20,30,150,3000,2000,1000,3000,5042
2026-04-05T00:04:13.606467,exam_comp_set8,5,,598,80,8,7718,0.0455,20,1,Kempe Chain,2.139858,2000,0,,True,0,80640,0,0,0,0,0,58500,0,17238,1325,440,407,2730,1000,20,30,150,3000,2000,1000,3000,5042
2026-04-05T00:04:13.606524,exam_comp_set8,5,,598,80,8,7718,0.0455,20,1,Simulated Annealing,0.098019,3000,0,,True,0,573949,0,0,0,0,0,519450,0,47954,3800,10,0,2735,1000,20,30,150,3000,2000,1000,3000,5042
2026-04-05T00:04:13.606630,exam_comp_set8,5,,598,80,8,7718,0.0455,20,1,ALNS,1.205171,1000,0,,True,0,575089,0,0,0,0,0,520500,0,48054,3800,5,0,2730,1000,20,30,150,3000,2000,1000,3000,5042
2026-04-05T00:04:13.606729,exam_comp_set8,5,,598,80,8,7718,0.0455,20,1,Great Deluge,0.134618,3000,0,,True,0,478013,0,0,0,0,0,429150,0,42319,3625,70,64,2785,1000,20,30,150,3000,2000,1000,3000,5042
2026-04-05T00:04:27.317340,exam_comp_set8,6,,598,80,8,7718,0.0455,20,1,Greedy,0.01831,0,0,,True,0,575089,0,0,0,0,0,520500,0,48054,3800,5,0,2730,1000,20,30,150,3000,2000,1000,3000,6042
2026-04-05T00:04:27.317614,exam_comp_set8,6,,598,80,8,7718,0.0455,20,1,Tabu Search,3.257326,1000,0,,True,0,14270,0,0,0,0,0,0,0,10155,2975,420,355,365,1000,20,30,150,3000,2000,1000,3000,6042
2026-04-05T00:04:27.317695,exam_comp_set8,6,,598,80,8,7718,0.0455,20,1,HHO,6.843852,150,0,,True,0,16369,0,0,0,0,0,0,0,11340,1400,445,454,2730,1000,20,30,150,3000,2000,1000,3000,6042
2026-04-05T00:04:27.317770,exam_comp_set8,6,,598,80,8,7718,0.0455,20,1,Kempe Chain,2.09578,2000,0,,True,0,82855,0,0,0,0,0,60600,0,17400,1325,430,370,2730,1000,20,30,150,3000,2000,1000,3000,6042
2026-04-05T00:04:27.317847,exam_comp_set8,6,,598,80,8,7718,0.0455,20,1,Simulated Annealing,0.137341,3000,0,,False,1,393987,0,1,0,0,0,350550,0,37205,3275,125,177,2655,1000,20,30,150,3000,2000,1000,3000,6042
2026-04-05T00:04:27.317922,exam_comp_set8,6,,598,80,8,7718,0.0455,20,1,ALNS,1.201525,1000,0,,True,0,575089,0,0,0,0,0,520500,0,48054,3800,5,0,2730,1000,20,30,150,3000,2000,1000,3000,6042
2026-04-05T00:04:27.318003,exam_comp_set8,6,,598,80,8,7718,0.0455,20,1,Great Deluge,0.09329,3000,0,,True,0,575089,0,0,0,0,0,520500,0,48054,3800,5,0,2730,1000,20,30,150,3000,2000,1000,3000,6042
2026-04-05T00:04:40.795278,exam_comp_set8,7,,598,80,8,7718,0.0455,20,1,Greedy,0.01875,0,0,,True,0,575089,0,0,0,0,0,520500,0,48054,3800,5,0,2730,1000,20,30,150,3000,2000,1000,3000,7042
2026-04-05T00:04:40.795543,exam_comp_set8,7,,598,80,8,7718,0.0455,20,1,Tabu Search,2.725673,1000,0,,True,0,14006,0,0,0,0,0,150,0,10067,2650,415,384,340,1000,20,30,150,3000,2000,1000,3000,7042
2026-04-05T00:04:40.795659,exam_comp_set8,7,,598,80,8,7718,0.0455,20,1,HHO,7.022843,150,0,,True,0,15982,0,0,0,0,0,0,0,10902,1475,440,435,2730,1000,20,30,150,3000,2000,1000,3000,7042
2026-04-05T00:04:40.795761,exam_comp_set8,7,,598,80,8,7718,0.0455,20,1,Kempe Chain,2.153984,2000,0,,True,0,64757,0,0,0,0,0,41550,0,18248,1450,380,399,2730,1000,20,30,150,3000,2000,1000,3000,7042
2026-04-05T00:04:40.795819,exam_comp_set8,7,,598,80,8,7718,0.0455,20,1,Simulated Annealing,0.130549,3000,0,,True,0,492698,0,0,0,0,0,444450,0,41895,3500,75,48,2730,1000,20,30,150,3000,2000,1000,3000,7042
2026-04-05T00:04:40.795888,exam_comp_set8,7,,598,80,8,7718,0.0455,20,1,ALNS,1.207799,1000,0,,True,0,567467,0,0,0,0,0,513000,0,47954,3775,15,18,2705,1000,20,30,150,3000,2000,1000,3000,7042
2026-04-05T00:04:40.795943,exam_comp_set8,7,,598,80,8,7718,0.0455,20,1,Great Deluge,0.154234,3000,0,,True,0,445941,0,0,0,0,0,399000,0,40715,3400,110,86,2630,1000,20,30,150,3000,2000,1000,3000,7042
2026-04-05T00:04:53.365124,exam_comp_set8,8,,598,80,8,7718,0.0455,20,1,Greedy,0.018549,0,0,,True,0,575089,0,0,0,0,0,520500,0,48054,3800,5,0,2730,1000,20,30,150,3000,2000,1000,3000,8042
2026-04-05T00:04:53.365438,exam_comp_set8,8,,598,80,8,7718,0.0455,20,1,Tabu Search,2.076048,773,0,,True,0,20164,0,0,0,0,0,0,0,14606,3325,430,398,1405,1000,20,30,150,3000,2000,1000,3000,8042
2026-04-05T00:04:53.365525,exam_comp_set8,8,,598,80,8,7718,0.0455,20,1,HHO,6.803635,150,0,,True,0,15956,0,0,0,0,0,0,0,10958,1350,455,463,2730,1000,20,30,150,3000,2000,1000,3000,8042
2026-04-05T00:04:53.365575,exam_comp_set8,8,,598,80,8,7718,0.0455,20,1,Kempe Chain,2.110297,2000,0,,True,0,82040,0,0,0,0,0,59550,0,17456,1500,400,404,2730,1000,20,30,150,3000,2000,1000,3000,8042
2026-04-05T00:04:53.365619,exam_comp_set8,8,,598,80,8,7718,0.0455,20,1,Simulated Annealing,0.176587,3000,0,,True,0,421890,0,0,0,0,0,377700,0,37889,3225,125,101,2850,1000,20,30,150,3000,2000,1000,3000,8042
2026-04-05T00:04:53.365690,exam_comp_set8,8,,598,80,8,7718,0.0455,20,1,ALNS,1.209133,1000,0,,True,0,575089,0,0,0,0,0,520500,0,48054,3800,5,0,2730,1000,20,30,150,3000,2000,1000,3000,8042
2026-04-05T00:04:53.365755,exam_comp_set8,8,,598,80,8,7718,0.0455,20,1,Great Deluge,0.111425,3000,0,,True,0,539168,0,0,0,0,0,487050,0,45692,3675,20,16,2715,1000,20,30,150,3000,2000,1000,3000,8042
2026-04-05T00:05:06.640420,exam_comp_set8,9,,598,80,8,7718,0.0455,20,1,Greedy,0.018951,0,0,,True,0,575089,0,0,0,0,0,520500,0,48054,3800,5,0,2730,1000,20,30,150,3000,2000,1000,3000,9042
2026-04-05T00:05:06.640695,exam_comp_set8,9,,598,80,8,7718,0.0455,20,1,Tabu Search,2.794749,1000,0,,True,0,13968,0,0,0,0,0,0,0,9831,3025,430,392,290,1000,20,30,150,3000,2000,1000,3000,9042
2026-04-05T00:05:06.640800,exam_comp_set8,9,,598,80,8,7718,0.0455,20,1,HHO,6.744216,150,0,,True,0,15645,0,0,0,0,0,0,0,11051,975,440,449,2730,1000,20,30,150,3000,2000,1000,3000,9042
2026-04-05T00:05:06.640859,exam_comp_set8,9,,598,80,8,7718,0.0455,20,1,Kempe Chain,2.056743,2000,0,,True,0,97060,0,0,0,0,0,72900,0,19083,1525,385,437,2730,1000,20,30,150,3000,2000,1000,3000,9042
2026-04-05T00:05:06.640918,exam_comp_set8,9,,598,80,8,7718,0.0455,20,1,Simulated Annealing,0.12726,3000,0,,True,0,535675,0,0,0,0,0,483900,0,45294,3725,30,46,2680,1000,20,30,150,3000,2000,1000,3000,9042
2026-04-05T00:05:06.640984,exam_comp_set8,9,,598,80,8,7718,0.0455,20,1,ALNS,1.189473,1000,0,,True,0,575089,0,0,0,0,0,520500,0,48054,3800,5,0,2730,1000,20,30,150,3000,2000,1000,3000,9042
2026-04-05T00:05:06.641071,exam_comp_set8,9,,598,80,8,7718,0.0455,20,1,Great Deluge,0.159164,3000,0,,True,0,491235,0,0,0,0,0,443250,0,41577,3350,80,103,2875,1000,20,30,150,3000,2000,1000,3000,9042
